pokerId Ascore Bscore 
221309691 0 755388
9834280453 0 592758
716263769 0 693047
1313152321 1 29102
1589156403 0 755227
6700782493 0 639304
581650249 0 675947
9570537689 0 696918
3921107851 0 690362
12029272253 0 588919
4353610 1 49579
41877796853 1 42635
1262306437 1 30306
206540354 1 26901
20858567369 1 26255
7301334653 0 646488
1014342383 1 31772
14074939859 0 643129
12232997401 1 19746
1629148126 0 751883
5498952131 1 22863
2482231093 0 581928
58823215 0 750677
56883566731 1 26500
3454949783 1 28668
44754419221 1 43114
12105253031 0 585545
13602088111 0 697353
5243004245 0 755484
42622723 3 636
800177851 0 430052
5141844047 0 585528
1146382834 0 755451
8446626043 0 646293
1542288253 1 36497
57909955237 1 29634
286345047 0 748233
1267209911 1 29762
204546979 0 744632
85373695 0 744167
6243961163 0 646967
383175655 1 30303
10395478837 0 693543
270830338 0 748249
939083587 1 9608
19204304857 1 42379
578582927 1 9844
323572697 0 750904
22987265 1 49819
1478645443 0 690137
2207114 1 49802
19368695 1 10070
51454603339 0 697625
1892343959 0 696662
5875043329 1 25773
22282948957 1 29136
10718573771 1 45303
30879046 0 744392
20835995857 1 23092
1594983266 0 755258
30307118 1 23479
3738998237 0 592502
9484214413 0 534920
2085150319 1 23607
102176005 0 740553
178601641217 1 46268
164457371 1 9529
21805179413 1 19972
1221800861 1 16098
315393684911 2 3113
5056300279 1 25744
7040850619 0 697382
1460321213 1 19502
1953014155 0 755225
11542186463 2 2770
3271051751 1 26672
721295201 0 632537
1767327881 1 23282
35796958903 1 39275
552210869 1 23599
44746728011 0 700984
2879107451 1 39002
4896070829 0 646532
1192546001 0 635897
2445898 1 49367
34181765357 0 646759
19092674413 0 700533
208289702 0 748263
4261292741 0 592263
117966287 2 950
44204425553 0 592775
11414581727 1 16599
9747247283 4 9
367284983 1 9351
140992865 0 751352
459009777 0 755208
18077977187 1 19748
7272428947 0 755497
30198492677 0 646760
274276403 1 12019
7223904253 1 36317
16955595463 1 38795
1811031377 0 484038
40499957227 1 36575
56610771089 0 697386
40045174409 0 701195
436413103 1 33677
98786155 0 747767
293214251 1 9575
136227297 0 751788
10348747349 0 592294
1566443855 0 755001
37696468829 1 46234
760611533 0 480662
25439063291 1 43083
379289698 1 30306
46755745943 0 646985
58153114 0 743929
1300645493 1 43744
4582886873 0 639753
17473806521 1 26015
3888217565 1 40463
10088174 0 733562
3156242023 0 646277
3892097771 0 636138
1568502377 0 642662
9773885 1 10084
38208772717 1 43519
34860952733 0 700774
399968585 0 744409
21715585649 0 693545
659793385 0 751370
15535067567 1 46638
16917626731 0 646758
716711527 0 754729
3249988391 0 643352
57658587983 2 3051
200899897 1 8900
4321194 1 49878
9752055 1 49609
6552584449 1 25773
931765583 1 20214
1896920101 1 12756
946544097 0 751640
2865372347 1 19908
57275278 0 755162
152928262867 1 43133
107205495601 1 46730
19136914 0 743687
669838637 0 689672
13196306701 1 23119
285298897 1 12722
1133595129 1 33682
6025392433 1 45962
14078866513 1 33003
1247252669 0 531302
189864653 1 9603
1245725079 0 748266
942216913 1 23027
116319563141 0 697642
403390 1 48872
1531090765 0 755239
314866559 0 740793
2445522343 1 42137
127780919807 1 46716
3258537355 0 751882
3823579741 0 643322
7326419213 2 1438
34851369 1 49879
4864605 1 50013
1965590 1 49607
343339874 1 43788
152220095 0 747528
786135243 0 755210
5477716399 0 643113
209971069 0 751802
687220865 0 748263
70185083279 3 2421
4700510089 0 646952
497646061 0 588422
58568446379 1 46684
95308997 0 747287
209443282981 1 43598
4399922711 0 588917
8584458193 0 697157
309403961 1 9769
54340519477 1 26484
10032279217 1 16374
1584825009 1 43820
677637277 1 12454
1441111637 0 748235
55416932719 1 39936
181375961 0 422822
10678701401 1 19926
9525972233 0 700053
867440623 1 40457
1631769599 0 690122
186754782343 1 46733
14580457709 1 40157
866993303 0 639722
204338485 0 748022
19693527 1 49849
175707649 1 9603
125440229 1 12017
639299549 0 740795
896954 3 887
7433677919 1 19251
107776549801 1 36818
13045464331 1 29585
16082293993 0 697129
99838331 1 8868
16105254209 0 701252
28521075449 0 697608
2719293061 0 538038
19350259079 1 26465
6143230 1 49579
3304837477 0 635913
1340330403 1 47150
38167234519 0 697639
2278463029 0 639512
44994078851 2 2589
8669454749 3 1330
962065703 0 430037
39056784653 1 35886
42233637 1 23522
1122387 1 48872
15256210351 1 35898
82015973 1 9303
3392163947 0 696438
737099927 0 686072
3483129 4 5
8868807383 0 693768
12142803089 0 700279
4490557021 1 36512
34109501761 1 36589
29659767833 0 697159
10971021457 1 46247
53839552087 1 43549
54680087 1 23507
32585783317 1 35661
14601953699 2 1677
12597748609 1 19507
8003781977 0 700517
56706789037 0 646986
2037748549 0 484278
11865916747 0 700728
39736543 2 2294
116476669 1 15122
71120127 0 744392
16890531 1 49624
7036597433 0 639738
85009863 1 30243
126530935 1 13478
1466498971 1 30351
8186198551 1 35643
2445926 1 50237
47129034763 0 647014
553591473 0 751595
31179923543 1 39499
517897259 0 430052
1837317133 1 15845
463695817 1 9365
2610865463 1 18994
3328042693 1 15890
14655922 1 13401
905561917 0 639272
4610858437 1 16565
262678458233 1 43599
6142778717 0 697562
3939180083 1 22609
10589850031 0 589143
3081356207 1 29118
134904965 0 755387
657593173 0 483797
86087117801 0 647002
67853432827 1 36816
12836381801 0 690169
209433371 0 751787
8582356369 2 2097
3955844677 1 25518
2343687853 0 642887
205818674 0 755208
19250494 0 754247
1989240361 1 16098
5865895603 0 592053
61740991 2 1384
355994483 1 12992
121580126 0 751397
3787353421 1 19503
15957554519 1 23315
1015377998 1 43777
1490345349 1 37086
1174093391 1 29297
16660394447 0 643158
298146 1 48647
72705153 0 744167
67792107 0 741017
537597331 1 12695
3019849687 1 25504
175678953 0 754518
798323077 0 588422
936465742 0 751852
962583833 0 585497
24256353 0 747722
1549551485 0 748251
350995161 1 47192
10189812533 0 696904
73132787 0 737417
13693482773 0 690393
6873084089 0 639783
240956303 0 751563
2580063995 0 755002
1518915983 1 9849
1670373047 0 751835
571970693 0 751818
20062705147 1 45993
1719796223 1 16323
170290736257 1 43597
1891930445 0 755494
3783963427 0 484293
1584191777 1 30335
321738461 0 426437
1351283041 1 15410
315386309 1 16852
13741892009 0 646518
171511291613 1 43582
93953095 0 737178
365120353 0 632072
26779151 0 736697
7122151441 0 646278
7621037693 0 693767
625049677 0 751144
4652068411 0 592517
23159409523 1 32974
186146971 4 6
1615835679 0 755480
1304786593 0 484277
55465546 0 740554
7618284571 0 592503
13993561873 0 639769
27773837953 0 700758
9475805639 0 538294
89052549433 6 145
11911315 0 730172
9841937383 1 29838
1566431506 0 755496
1542449477 1 25053
837869465 0 748010
879846779 0 754969
139042267 0 754487
1494423811 1 19262
673161931 0 682922
78671702 2 2099
8343731353 0 538279
107230519 0 372197
16871039293 0 693784
13784867149 0 697563
502663637 1 30259
30863697959 1 23362
2085157247 3 1863
49331755 0 751547
2610626467 1 33122
834069533 0 534437
18387324287 1 43097
98358444551 1 46027
5660922781 1 35613
98117454641 0 697627
458207422 1 23591
2113893373 1 35612
11416910591 1 29868
3124039907 0 643322
30528623093 2 2573
408844067 0 584822
1649769949 0 578313
104433261 0 747977
15749839901 1 19732
2688543773 1 16070
3938798 1 13382
346453459 1 12962
4478582999 1 46187
135620907 0 751788
1711930 1 50042
39697737 0 743927
4518583357 0 646277
28009026797 1 26481
45462339271 0 697386
162445231 2 1165
528851517 0 754970
13381863 0 737372
2686030 1 50027
2175301621 1 19487
1253819893 2 2088
466267863 0 748220
2954244979 0 755016
11072140811 0 700503
26112316891 0 696920
3782091111 1 40479
1765064951 1 19937
1709912411 0 581927
8990420233 0 697157
4868851097 1 32957
438276845 0 754983
1863945889 0 585527
151675777 1 13142
73267649 1 20207
374999963 0 581447
20979402251 0 639785
5659439683 1 22385
358612961 0 744154
256089362 0 751819
5110776317 0 592517
393850459 2 958
138015265 1 40337
1088380666 1 47180
32067896683 0 643161
1257056765 0 755493
39673522 1 50330
337129681 2 2759
398531969 1 9127
1480708211 0 538472
1422427487 0 693062
15758889703 1 19956
13585227 1 23462
59256193 1 14672
1272504103 1 19907
21016191 1 50059
11522266 1 49863
510125813 1 15857
2103030751 0 632552
341179157 1 15632
19537063 1 10056
84281042 0 747303
614164133 1 25712
6120491029 1 32029
49335980699 1 39964
865903517 0 538022
5694299381 0 635929
8953254307 1 22850
695912393 0 632312
2717534443 0 686777
9266894261 2 2569
11005185 2 3274
1279928939 0 588437
4835375267 3 1268
1650683047 1 26177
10529329397 0 700293
12280940729 0 589158
13409487277 0 693783
26012082953 1 36783
5836710287 0 642903
10426659631 0 592054
474790877 3 1292
18042126 1 49882
43784785 0 737402
10916035247 1 40157
1338809035 1 26949
579018559 0 751622
19873347731 1 39948
25298273 1 10088
48637055 0 740747
12192732733 0 696679
15770000777 0 589145
2090369227 0 534887
6441267923 0 589143
36090768853 1 39514
46518684911 1 33484
41584015481 1 33201
18124505 2 3233
275642029 1 9784
84842511521 1 43115
6881003557 0 686779
38991971827 1 26736
136054534087 7 195
832313553 0 755014
6150070921 0 636168
4636054823 2 2977
39351373511 0 697385
108692665 0 737388
70311790163 0 701240
837121559 1 16278
195098555 0 754517
7176542377 0 693963
18883167113 1 42843
49344050029 0 697400
62561360107 0 700985
29940975293 0 697609
88731526 0 754757
300151165 1 30244
526334498 0 748236
7416755711 1 16342
533608907 0 480437
49371271717 1 30096
1680909803 0 689897
78940634473 1 36802
88937906831 1 36846
22711235821 1 39484
1065544306 0 751852
4610147327 1 39212
244160054 1 20199
5437336697 0 697127
1035828013 1 23252
896683957 0 699797
241643155 0 751622
27837816077 0 701208
1251109219 0 635688
3002600953 0 646292
8675900243 2 2096
152900652673 1 43118
4331657867 1 23117
852779283 0 755210
9808799 1 10099
10775191937 0 589144
7172897689 2 2582
170219426 1 43802
7819395 1 49818
11828554711 1 26493
144004259 0 747063
11217929491 2 2569
87999577499 1 46700
5489777533 1 26404
6039453 1 50013
3379767943 0 588917
151908177 0 747768
1942199323 1 9849
740914157 1 16518
72038362 0 755192
15547385779 1 39258
19595213 1 7938
12623324893 0 538534
119698664971 1 39968
247261731 1 23585
3150167309 0 635913
1881773023 0 690137
648926702 0 751836
4556514 2 3261
1277494963 1 19892
6156620677 0 592278
478150927 1 18513
13717336747 0 646953
681394297 1 15633
46590058 3 1341
132622435 0 754517
14731546 0 733788
64771513 1 8179
826952645 0 747786
867593319 1 43848
231706867 0 740554
489479902 0 751864
13357619081 0 643398
833307979 0 747994
14072338133 1 47216
1075153655 1 26948
1144744753 1 13204
2631239399 0 538488
18787089697 0 700953
307688361 1 30348
137503361 1 9543
10630403533 0 646293
58458226 1 30243
52473364441 1 42650
63708069 0 747288
676004954 1 33696
132453856709 0 701241
2286735509 1 16578
2325899209 0 635913
46932295 1 13459
34668535 0 740762
1111692983 0 534662
7787989817 0 697338
3581393411 1 29328
3499753727 0 588888
170087737 0 375797
405198613 1 12469
7324183441 0 697352
35716639201 0 701223
391354093 1 9561
27121262057 2 2838
759088535 0 744411
48373318 1 50122
279137494 0 744620
3405444953 1 29538
336364246 0 748249
4312986 1 50269
35004697199 3 1987
118531885 0 733804
560189929 1 28187
101799269 1 9334
360013811 0 426422
32278986637 1 42874
11732660431 0 589144
212700309 0 751353
95689039 1 15347
39936029869 0 697639
2722921807 1 35837
4069448321 1 29357
13580203943 0 697143
3523775239 2 2304
646474639 1 25697
254012785 0 755417
65789647 1 10106
8395766021 0 642904
185791094 0 751144
4303327303 0 693782
2540393603 1 42587
5597746 1 50102
5340414343 0 592772
52091962 0 754292
17701765157 0 690394
1209028763 1 32222
2636345831 0 751852
479603793 0 744635
1430460919 0 585063
86463930713 1 33247
1010917714 0 755451
243141985 0 744153
20355679699 1 40143
168004915 1 37007
94150591303 1 40234
5146965253 0 639513
3428173709 0 642902
2620585 1 13337
334071157 0 747754
14407959 0 743672
17830635257 0 592758
1995070813 0 589097
87568899491 0 701226
10326105247 0 538295
15881054 2 3250
1757321549 0 581688
300002421 1 23542
11806809 1 50297
7706327233 0 697382
5708411513 0 755482
18602815 1 50357
42765998923 1 33425
33730161 0 737163
671145037 0 632297
9682328281 0 693978
6497243407 0 642903
2804063099 0 534888
20911824281 1 36363
7713696433 1 36542
49879444943 0 701253
437734202 1 30292
14084651521 0 701207
4404460279 2 2977
39382529449 1 43070
422768015 1 16855
18197870 2 3305
807119563 1 15872
2194673641 0 538052
566265259 1 23599
10431228733 0 646279
648398681 1 33693
1448000771 0 751161
548422693 0 755237
2087290009 0 755225
1134736745 0 751849
543010983 1 23602
7047034633 0 697367
92317199033 1 29859
2038351567 1 37040
88290511051 2 2856
392374603 0 429797
8061801647 0 639768
35139377 0 744122
260020906 0 747995
1945645691 0 592277
601845789 1 26933
10352755901 1 29779
394171653 0 754954
82931670557 1 33458
10496442397 1 47200
523011347 0 426437
1794152197 0 591812
69516206131 1 33233
1084929577 1 25038
650571623 2 1843
1291027147 0 430038
8240528407 0 643128
190878333 0 747754
445840993 0 635672
10445510 1 50118
5141329483 1 22399
3675786301 0 696917
14362054 1 49849
9853591 2 711
16160564053 0 592744
835463963 1 16097
450895327 1 15827
30823439323 1 42874
697385379 0 754775
1179913111 0 693272
73541543419 0 701016
39637244287 0 694025
64048416247 1 33007
102891531 0 751142
116591700059 1 40192
833674699 1 9848
658731965 0 751579
523656635 0 750920
7217734903 0 693753
196297607 1 9813
80289182 0 754503
9793792201 2 2120
443567761 0 755447
6133182679 1 29852
7459276633 5 639767
19561863 1 13385
10744648193 0 700757
1570250839 1 19472
78406394 0 755417
3979208323 0 538502
5334838 1 16742
1034788531 1 26946
318138691 1 12737
187815093 1 30229
29966851601 0 697160
22421555 1 10087
1756401233 0 534663
24871139201 1 29841
155464969 1 12917
1243038281 1 15873
9288023827 0 592278
49636751687 0 643402
434095814 1 43745
211962741 0 750904
5974936519 1 19744
600888769 0 534647
1752036913 1 35822
981901079 1 34922
80469050771 0 697402
41243317771 1 43084
6697765901 2 1659
337559811 1 23573
5193421369 0 538054
18750341347 0 642920
366677479 0 751563
1864711813 1 35162
976789685 1 26961
37458015961 0 701209
12993130069 1 39272
109459522 1 16808
192991803 0 754772
18365185393 1 19508
80956167289 1 39981
3132791591 0 588663
47049074291 0 646986
12446851933 0 538295
2864533957 0 645813
1418613745 0 751851
568540621 0 635897
1319119199 0 585512
2838255317 0 639063
8195865191 0 693304
684892235 1 30319
313421299 1 12947
759418577 0 538022
16927868339 0 693783
186500251 1 26912
10077842287 0 693543
3147689501 1 46172
1716413606 1 43851
10054544849 0 700532
435428673 0 751145
820175583 0 755224
7043154047 1 42588
657283601 1 18992
22075495 0 740297
783791729 1 47118
9861477343 2 1885
4030586717 0 589127
14712973 3 559
1946688059 1 22578
10017350593 1 26644
7927991129 1 45752
693701813 0 755447
553314629 0 744648
9893629819 0 646503
66786998 1 33588
14801653379 0 592520
6035823827 0 700742
3010258 4 5
34935550109 3 2613
54054602 2 3351
457511041 1 18767
11065913357 1 26478
1309951535 1 40386
20177193649 1 22643
28463942 0 741002
1319554939 1 15633
5829618293 0 686778
38803015 0 733563
1724214815 0 751879
61183895 0 747062
5334310657 0 693782
360613955 0 755012
10760177233 0 647012
176346914 0 750919
4427363639 1 15652
25869136837 0 592774
706845043 1 12274
22188567 1 13400
30070148261 1 26495
268558286 0 741036
28351330817 2 2586
62375415 1 50318
8879660039 1 25999
1239946859 3 2072
186415397 0 737404
9591130 1 49639
2537987249 2 2594
935825217 0 755015
1167564847 1 25053
12720097249 0 538519
9786706361 0 693304
457063751 1 13202
10282461 1 49804
674364551 0 755222
13657617269 0 592773
1560845777 1 22338
8888033419 1 29388
16116174989 0 700293
716358 2 3206
5314156121 0 689928
286253547 0 748204
25097595 1 50329
14697722 0 747497
161084704523 1 36863
2501883649 0 635688
113698596689 4 12
465357991 0 744618
31938807 0 730188
2318259161 0 632313
36013570 1 50122
9048714473 0 700938
125258865863 0 701018
523151923 1 16840
81487077691 1 29859
240789502 0 747785
7891863 2 3231
12410934157 0 592504
1502047867 1 12727
120655909 1 9079
1527399527 1 16577
4564812713 1 38553
11737440649 1 43532
671163385 0 755208
4090122971 1 40112
13803853631 0 700518
23586121253 1 35885
142656466 0 754279
7629980011 1 42363
2908733959 1 42347
13018593043 1 23119
937395259 1 15393
1226383617 1 47150
1509604913 0 588662
335708938 0 754745
1797829765 0 755016
224076926 0 744620
194051174 1 30304
175627538 1 30333
367554523 1 16837
127746505 1 20223
1519705699 0 430038
8778412949 1 19954
75937658 1 16807
267482499 0 754729
126232527 0 740793
947234453 0 686747
796098505 1 20216
18601069099 2 2113
143153918 0 754518
39290324137 0 646535
910005 1 48872
1433773219 3 1293
544670477 1 21902
362501079 0 751579
4669723463 1 26628
211720805 0 754742
65179331213 0 701210
191730766 1 40354
16604347577 0 592534
15777621271 1 29854
662257949 1 18738
2722482221 0 689927
547781707 0 581897
20247915 1 49640
279918515 0 748022
644128633 1 28397
6354760217 0 700952
846025367 0 480677
3210859067 1 35417
45565177291 1 33005
2225131547 0 592472
505609907 0 635672
3797808623 1 37086
5901592423 0 592278
8534355397 0 639768
